antecedent,consequent,antecedent_size,consequent_size,support_count,support,antecedent_support,consequent_support,confidence,lift
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER,1,2,542,0.027165,0.038392,0.038492,0.707572,18.382126
ROSES REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,2,1,542,0.027165,0.038492,0.038392,0.705729,18.382126
ROSES REGENCY TEACUP AND SAUCER | PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,2,1,542,0.027165,0.030022,0.050872,0.904841,17.786597
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER | PINK REGENCY TEACUP AND SAUCER,1,2,542,0.027165,0.050872,0.030022,0.533990,17.786597
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,1,1,633,0.031726,0.038392,0.050872,0.826371,16.244088
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,1,1,633,0.031726,0.050872,0.038392,0.623645,16.244088
GREEN REGENCY TEACUP AND SAUCER | PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,2,1,542,0.027165,0.031726,0.053428,0.856240,16.025988
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER | PINK REGENCY TEACUP AND SAUCER,1,2,542,0.027165,0.053428,0.031726,0.508443,16.025988
GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,1,1,546,0.027366,0.037991,0.045760,0.720317,15.741246
GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,1,1,546,0.027366,0.045760,0.037991,0.598028,15.741246
REGENCY CAKESTAND 3 TIER | ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,2,1,408,0.020449,0.026313,0.050872,0.777143,15.276408
REGENCY CAKESTAND 3 TIER | GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,2,1,408,0.020449,0.025511,0.053428,0.801572,15.002776
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,1,1,599,0.030022,0.038392,0.053428,0.781984,14.636165
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,1,1,599,0.030022,0.053428,0.038392,0.561914,14.636165
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,1,1,768,0.038492,0.050872,0.053428,0.756650,14.161994
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,1,1,768,0.038492,0.053428,0.050872,0.720450,14.161994
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,1,1,538,0.026965,0.045108,0.042602,0.597778,14.031603
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,1,1,538,0.026965,0.042602,0.045108,0.632941,14.031603
JUMBO BAG PEARS,JUMBO BAG APPLES,1,1,406,0.020349,0.029822,0.049018,0.682353,13.920558
CHARLOTTE BAG PINK POLKADOT,RED RETROSPOT CHARLOTTE BAG,1,1,522,0.026163,0.037239,0.051824,0.702557,13.556500
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,1,1,522,0.026163,0.051824,0.037239,0.504836,13.556500
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,1,1,406,0.020349,0.036187,0.041850,0.562327,13.436582
STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,1,1,415,0.020800,0.036187,0.044206,0.574792,13.002557
STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,1,1,486,0.024358,0.036187,0.051824,0.673130,12.988679
CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,1,1,410,0.020549,0.037239,0.044206,0.551817,12.482825
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,1,1,640,0.032077,0.049118,0.052676,0.653061,12.397600
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,1,1,640,0.032077,0.052676,0.049118,0.608944,12.397600
CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG,1,1,456,0.022855,0.044206,0.041850,0.517007,12.353676
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,1,1,456,0.022855,0.041850,0.044206,0.546108,12.353676
WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,1,1,506,0.025361,0.041850,0.051824,0.605988,11.693107
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,1,1,552,0.027666,0.041099,0.058140,0.673171,11.578537
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED,1,1,470,0.023557,0.039244,0.052676,0.600255,11.395144
CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,1,1,507,0.025411,0.044206,0.051824,0.574830,11.091883
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,1,1,418,0.020950,0.039244,0.049118,0.533844,10.868632
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,1,1,539,0.027015,0.048667,0.055132,0.555098,10.068465
JUMBO BAG RED RETROSPOT | JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,2,1,413,0.020700,0.036287,0.061047,0.570442,9.344383
HEART OF WICKER LARGE,HEART OF WICKER SMALL,1,1,493,0.024709,0.046411,0.060194,0.532397,8.844624
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,1,1,449,0.022504,0.043254,0.059342,0.520278,8.767389
JUMBO BAG RED RETROSPOT | JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,2,1,413,0.020700,0.041349,0.059342,0.500606,8.435889
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,1,1,453,0.022704,0.041500,0.066159,0.547101,8.269521
JUMBO BAG PINK POLKADOT | JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,2,1,413,0.020700,0.025812,0.104852,0.801942,7.648347
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,1,1,606,0.030373,0.054631,0.078388,0.555963,7.092442
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,1,1,526,0.026363,0.051022,0.078388,0.516699,6.591552
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,1,1,556,0.027867,0.054381,0.078388,0.512442,6.537245
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,1,1,825,0.041349,0.061047,0.104852,0.677340,6.459984
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,1,1,448,0.022454,0.033180,0.104852,0.676737,6.454235
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,1,1,641,0.032127,0.063803,0.078388,0.503535,6.423612
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,1,1,537,0.026915,0.041349,0.104852,0.650909,6.207905
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,1,1,585,0.029320,0.046762,0.104852,0.627010,5.979970
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,1,1,430,0.021552,0.034483,0.104852,0.625000,5.960803
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,1,1,535,0.026814,0.043254,0.104852,0.619930,5.912454
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,1,1,495,0.024810,0.037139,0.113272,0.668016,5.897460
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,1,1,724,0.036287,0.059342,0.104852,0.611486,5.831921
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,1,1,518,0.025962,0.043354,0.104852,0.598844,5.711345
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,1,1,414,0.020750,0.035335,0.104852,0.587234,5.600618
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,1,1,680,0.034082,0.058891,0.104852,0.578723,5.519450
ROSES REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,2,1,408,0.020449,0.038492,0.099689,0.531250,5.329060
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,1,1,546,0.027366,0.049018,0.104852,0.558282,5.324496
RECYCLING BAG RETROSPOT,JUMBO BAG RED RETROSPOT,1,1,415,0.020800,0.037490,0.104852,0.554813,5.291408
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,1,1,509,0.025511,0.050872,0.099689,0.501478,5.030410
